date,country,os,count
2024-02-01,XX,T,43
2024-02-01,XX,W,387628
2024-02-01,XX,X,1567181
2024-02-01,XX,Y,4551696
2024-02-01,XY,T,2
2024-02-01,XY,W,18537
2024-02-01,XY,X,371440
2024-02-01,XY,Y,1112390
2024-02-01,XZ,T,3
2024-02-01,XZ,W,24217
2024-02-01,XZ,X,220180
2024-02-01,XZ,Y,878891
2024-02-01,YX,T,1
2024-02-01,YX,W,11254
2024-02-01,YX,X,73722
2024-02-01,YX,Y,310027
2024-02-01,YY,T,2
2024-02-01,YY,W,12316
2024-02-01,YY,X,564636
2024-02-01,YY,Y,3905875
2024-02-01,YZ,W,39
2024-02-01,YZ,X,12025
2024-02-01,YZ,Y,13297
2024-02-01,ZX,W,510
2024-02-01,ZX,X,59522
2024-02-01,ZX,Y,147773
2024-02-02,XX,T,44
2024-02-02,XX,W,416126
2024-02-02,XX,X,1581450
2024-02-02,XX,Y,4643162
2024-02-02,XY,T,9
2024-02-02,XY,W,18817
2024-02-02,XY,X,365231
2024-02-02,XY,Y,1116282
2024-02-02,XZ,T,1
2024-02-02,XZ,W,26019
2024-02-02,XZ,X,220656
2024-02-02,XZ,Y,896253
2024-02-02,YX,W,10402
2024-02-02,YX,X,66146
2024-02-02,YX,Y,294155
2024-02-02,YY,T,2
2024-02-02,YY,W,11679
2024-02-02,YY,X,529137
2024-02-02,YY,Y,3714020
2024-02-02,YZ,W,50
2024-02-02,YZ,X,11862
2024-02-02,YZ,Y,13267
2024-02-02,ZX,W,484
2024-02-02,ZX,X,57845
2024-02-02,ZX,Y,145500
2024-02-03,XX,T,42
2024-02-03,XX,W,353389
2024-02-03,XX,X,1368017
2024-02-03,XX,Y,4232763
2024-02-03,XY,T,9
2024-02-03,XY,W,17449
2024-02-03,XY,X,320085
2024-02-03,XY,Y,1012936
2024-02-03,XZ,T,4
2024-02-03,XZ,W,23178
2024-02-03,XZ,X,189852
2024-02-03,XZ,Y,820893
2024-02-03,YX,T,1
2024-02-03,YX,W,10665
2024-02-03,YX,X,70837
2024-02-03,YX,Y,295043
2024-02-03,YY,T,2
2024-02-03,YY,W,11068
2024-02-03,YY,X,522866
2024-02-03,YY,Y,3629585
2024-02-03,YZ,W,52
2024-02-03,YZ,X,11391
2024-02-03,YZ,Y,12429
2024-02-03,ZX,T,1
2024-02-03,ZX,W,519
2024-02-03,ZX,X,55499
2024-02-03,ZX,Y,140412
2024-02-04,XX,T,44
2024-02-04,XX,W,311960
2024-02-04,XX,X,1278918
2024-02-04,XX,Y,3979781
2024-02-04,XY,T,14
2024-02-04,XY,W,15826
2024-02-04,XY,X,311774
2024-02-04,XY,Y,979515
2024-02-04,XZ,T,1
2024-02-04,XZ,W,20514
2024-02-04,XZ,X,179177
2024-02-04,XZ,Y,769684
2024-02-04,YX,W,10975
2024-02-04,YX,X,76358
2024-02-04,YX,Y,299416
2024-02-04,YY,W,9499
2024-02-04,YY,X,481437
2024-02-04,YY,Y,3324558
2024-02-04,YZ,W,59
2024-02-04,YZ,X,11228
2024-02-04,YZ,Y,11897
2024-02-04,ZX,W,481
2024-02-04,ZX,X,53204
2024-02-04,ZX,Y,135545
2024-02-05,XX,T,46
2024-02-05,XX,W,368614
2024-02-05,XX,X,1485058
2024-02-05,XX,Y,4432717
2024-02-05,XY,T,9
2024-02-05,XY,W,18552
2024-02-05,XY,X,371078
2024-02-05,XY,Y,1103262
2024-02-05,XZ,T,2
2024-02-05,XZ,W,22517
2024-02-05,XZ,X,180982
2024-02-05,XZ,Y,811972
2024-02-05,YX,T,1
2024-02-05,YX,W,11282
2024-02-05,YX,X,77462
2024-02-05,YX,Y,306629
2024-02-05,YY,T,3
2024-02-05,YY,W,12326
2024-02-05,YY,X,550514
2024-02-05,YY,Y,3894760
2024-02-05,YZ,W,48
2024-02-05,YZ,X,12071
2024-02-05,YZ,Y,13262
2024-02-05,ZX,W,551
2024-02-05,ZX,X,58692
2024-02-05,ZX,Y,146022
2024-02-06,XX,T,58
2024-02-06,XX,W,377452
2024-02-06,XX,X,1504752
2024-02-06,XX,Y,4473138
2024-02-06,XY,T,14
2024-02-06,XY,W,18325
2024-02-06,XY,X,375372
2024-02-06,XY,Y,1120688
2024-02-06,XZ,T,1
2024-02-06,XZ,W,22232
2024-02-06,XZ,X,186060
2024-02-06,XZ,Y,800303
2024-02-06,YX,T,1
2024-02-06,YX,W,11309
2024-02-06,YX,X,77201
2024-02-06,YX,Y,308426
2024-02-06,YY,T,2
2024-02-06,YY,W,12081
2024-02-06,YY,X,542137
2024-02-06,YY,Y,3761893
2024-02-06,YZ,W,53
2024-02-06,YZ,X,12201
2024-02-06,YZ,Y,13498
2024-02-06,ZX,T,1
2024-02-06,ZX,W,512
2024-02-06,ZX,X,58055
2024-02-06,ZX,Y,146076
2024-02-07,XX,T,57
2024-02-07,XX,W,376693
2024-02-07,XX,X,1493447
2024-02-07,XX,Y,4474331
2024-02-07,XY,T,11
2024-02-07,XY,W,21504
2024-02-07,XY,X,381937
2024-02-07,XY,Y,1131739
2024-02-07,XZ,T,4
2024-02-07,XZ,W,22260
2024-02-07,XZ,X,186464
2024-02-07,XZ,Y,805613
2024-02-07,YX,W,11557
2024-02-07,YX,X,77991
2024-02-07,YX,Y,312418
2024-02-07,YY,W,12165
2024-02-07,YY,X,538529
2024-02-07,YY,Y,3817088
2024-02-07,YZ,W,70
2024-02-07,YZ,X,12999
2024-02-07,YZ,Y,13527
2024-02-07,ZX,W,528
2024-02-07,ZX,X,58241
2024-02-07,ZX,Y,144855
2024-02-08,XX,T,76
2024-02-08,XX,W,385921
2024-02-08,XX,X,1537185
2024-02-08,XX,Y,4542859
2024-02-08,XY,T,10
2024-02-08,XY,W,17918
2024-02-08,XY,X,390942
2024-02-08,XY,Y,1134849
2024-02-08,XZ,W,23634
2024-02-08,XZ,X,207760
2024-02-08,XZ,Y,854824
2024-02-08,YX,W,12108
2024-02-08,YX,X,79109
2024-02-08,YX,Y,322617
2024-02-08,YY,T,1
2024-02-08,YY,W,10476
2024-02-08,YY,X,526555
2024-02-08,YY,Y,3627576
2024-02-08,YZ,W,67
2024-02-08,YZ,X,14045
2024-02-08,YZ,Y,13647
2024-02-08,ZX,T,1
2024-02-08,ZX,W,581
2024-02-08,ZX,X,60105
2024-02-08,ZX,Y,147617
2024-02-09,XX,T,74
2024-02-09,XX,W,376367
2024-02-09,XX,X,1459613
2024-02-09,XX,Y,4467236
2024-02-09,XY,T,4
2024-02-09,XY,W,20540
2024-02-09,XY,X,367412
2024-02-09,XY,Y,1121361
2024-02-09,XZ,T,2
2024-02-09,XZ,W,23019
2024-02-09,XZ,X,192347
2024-02-09,XZ,Y,823325
2024-02-09,YX,T,1
2024-02-09,YX,W,10849
2024-02-09,YX,X,69980
2024-02-09,YX,Y,305118
2024-02-09,YY,T,6
2024-02-09,YY,W,10934
2024-02-09,YY,X,516111
2024-02-09,YY,Y,3685806
2024-02-09,YZ,W,67
2024-02-09,YZ,X,12764
2024-02-09,YZ,Y,13916
2024-02-09,ZX,W,510
2024-02-09,ZX,X,57925
2024-02-09,ZX,Y,145739
2024-02-10,XX,T,65
2024-02-10,XX,W,332169
2024-02-10,XX,X,1260333
2024-02-10,XX,Y,4130763
2024-02-10,XY,T,9
2024-02-10,XY,W,16042
2024-02-10,XY,X,329057
2024-02-10,XY,Y,1038104
2024-02-10,XZ,T,1
2024-02-10,XZ,W,22583
2024-02-10,XZ,X,188981
2024-02-10,XZ,Y,834831
2024-02-10,YX,W,11505
2024-02-10,YX,X,74734
2024-02-10,YX,Y,313134
2024-02-10,YY,T,6
2024-02-10,YY,W,9617
2024-02-10,YY,X,477533
2024-02-10,YY,Y,3381044
2024-02-10,YZ,W,54
2024-02-10,YZ,X,11778
2024-02-10,YZ,Y,13339
2024-02-10,ZX,W,495
2024-02-10,ZX,X,55672
2024-02-10,ZX,Y,141691
2024-02-11,XX,T,68
2024-02-11,XX,W,310418
2024-02-11,XX,X,1217945
2024-02-11,XX,Y,3956415
2024-02-11,XY,T,7
2024-02-11,XY,W,17905
2024-02-11,XY,X,322282
2024-02-11,XY,Y,999753
2024-02-11,XZ,T,4
2024-02-11,XZ,W,21403
2024-02-11,XZ,X,186060
2024-02-11,XZ,Y,806744
2024-02-11,YX,W,11807
2024-02-11,YX,X,80271
2024-02-11,YX,Y,319208
2024-02-11,YY,T,3
2024-02-11,YY,W,9328
2024-02-11,YY,X,471901
2024-02-11,YY,Y,3334840
2024-02-11,YZ,W,54
2024-02-11,YZ,X,11839
2024-02-11,YZ,Y,12562
2024-02-11,ZX,T,1
2024-02-11,ZX,W,482
2024-02-11,ZX,X,53529
2024-02-11,ZX,Y,138086
2024-02-12,XX,T,189
2024-02-12,XX,W,360969
2024-02-12,XX,X,1425654
2024-02-12,XX,Y,4365568
2024-02-12,XY,T,13
2024-02-12,XY,W,20783
2024-02-12,XY,X,364911
2024-02-12,XY,Y,1101049
2024-02-12,XZ,T,3
2024-02-12,XZ,W,22360
2024-02-12,XZ,X,188091
2024-02-12,XZ,Y,811502
2024-02-12,YX,W,11751
2024-02-12,YX,X,79875
2024-02-12,YX,Y,318055
2024-02-12,YY,T,3
2024-02-12,YY,W,11948
2024-02-12,YY,X,535994
2024-02-12,YY,Y,3837343
2024-02-12,YZ,W,47
2024-02-12,YZ,X,12792
2024-02-12,YZ,Y,13960
2024-02-12,ZX,T,4
2024-02-12,ZX,W,541
2024-02-12,ZX,X,57951
2024-02-12,ZX,Y,145171
2024-02-13,XX,T,78
2024-02-13,XX,W,377108
2024-02-13,XX,X,1473105
2024-02-13,XX,Y,4484035
2024-02-13,XY,T,7
2024-02-13,XY,W,17824
2024-02-13,XY,X,367673
2024-02-13,XY,Y,1111649
2024-02-13,XZ,T,2
2024-02-13,XZ,W,22198
2024-02-13,XZ,X,186816
2024-02-13,XZ,Y,809062
2024-02-13,YX,W,11868
2024-02-13,YX,X,80005
2024-02-13,YX,Y,319219
2024-02-13,YY,T,3
2024-02-13,YY,W,11887
2024-02-13,YY,X,540340
2024-02-13,YY,Y,3896122
2024-02-13,YZ,W,55
2024-02-13,YZ,X,12436
2024-02-13,YZ,Y,13825
2024-02-13,ZX,W,527
2024-02-13,ZX,X,58621
2024-02-13,ZX,Y,146595
2024-02-14,XX,T,183
2024-02-14,XX,W,375527
2024-02-14,XX,X,1460547
2024-02-14,XX,Y,4471586
2024-02-14,XY,T,7
2024-02-14,XY,W,17739
2024-02-14,XY,X,361989
2024-02-14,XY,Y,1115407
2024-02-14,XZ,T,3
2024-02-14,XZ,W,22112
2024-02-14,XZ,X,186232
2024-02-14,XZ,Y,805566
2024-02-14,YX,W,11923
2024-02-14,YX,X,79629
2024-02-14,YX,Y,320436
2024-02-14,YY,T,1
2024-02-14,YY,W,8947
2024-02-14,YY,X,438886
2024-02-14,YY,Y,3195156
2024-02-14,YZ,W,43
2024-02-14,YZ,X,11371
2024-02-14,YZ,Y,13160
2024-02-14,ZX,T,1
2024-02-14,ZX,W,543
2024-02-14,ZX,X,58681
2024-02-14,ZX,Y,147379
2024-02-15,XX,T,76
2024-02-15,XX,W,380118
2024-02-15,XX,X,1492884
2024-02-15,XX,Y,4505221
2024-02-15,XY,T,6
2024-02-15,XY,W,19680
2024-02-15,XY,X,382895
2024-02-15,XY,Y,1134722
2024-02-15,XZ,T,2
2024-02-15,XZ,W,23465
2024-02-15,XZ,X,210385
2024-02-15,XZ,Y,849173
2024-02-15,YX,W,12403
2024-02-15,YX,X,80867
2024-02-15,YX,Y,331188
2024-02-15,YY,T,1
2024-02-15,YY,W,11737
2024-02-15,YY,X,541582
2024-02-15,YY,Y,3812190
2024-02-15,YZ,W,35
2024-02-15,YZ,X,11931
2024-02-15,YZ,Y,13078
2024-02-15,ZX,T,2
2024-02-15,ZX,W,543
2024-02-15,ZX,X,60113
2024-02-15,ZX,Y,147320
2024-02-16,XX,T,91
2024-02-16,XX,W,372251
2024-02-16,XX,X,1430553
2024-02-16,XX,Y,4446757
2024-02-16,XY,T,4
2024-02-16,XY,W,19159
2024-02-16,XY,X,366179
2024-02-16,XY,Y,1111755
2024-02-16,XZ,T,3
2024-02-16,XZ,W,22725
2024-02-16,XZ,X,202474
2024-02-16,XZ,Y,831865
2024-02-16,YX,T,1
2024-02-16,YX,W,11305
2024-02-16,YX,X,71323
2024-02-16,YX,Y,314991
2024-02-16,YY,T,2
2024-02-16,YY,W,11814
2024-02-16,YY,X,547789
2024-02-16,YY,Y,3862222
2024-02-16,YZ,W,56
2024-02-16,YZ,X,11768
2024-02-16,YZ,Y,13521
2024-02-16,ZX,T,2
2024-02-16,ZX,W,527
2024-02-16,ZX,X,58263
2024-02-16,ZX,Y,144527
2024-02-17,XX,T,53
2024-02-17,XX,W,329760
2024-02-17,XX,X,1253856
2024-02-17,XX,Y,4132077
2024-02-17,XY,T,6
2024-02-17,XY,W,15164
2024-02-17,XY,X,316062
2024-02-17,XY,Y,1022276
2024-02-17,XZ,T,3
2024-02-17,XZ,W,23003
2024-02-17,XZ,X,205256
2024-02-17,XZ,Y,850527
2024-02-17,YX,W,11848
2024-02-17,YX,X,76915
2024-02-17,YX,Y,323475
2024-02-17,YY,T,3
2024-02-17,YY,W,11348
2024-02-17,YY,X,536631
2024-02-17,YY,Y,3811487
2024-02-17,YZ,W,69
2024-02-17,YZ,X,11139
2024-02-17,YZ,Y,12794
2024-02-17,ZX,W,507
2024-02-17,ZX,X,56530
2024-02-17,ZX,Y,139488
2024-02-18,XX,T,85
2024-02-18,XX,W,307871
2024-02-18,XX,X,1206343
2024-02-18,XX,Y,3956600
2024-02-18,XY,T,6
2024-02-18,XY,W,17860
2024-02-18,XY,X,303142
2024-02-18,XY,Y,984800
2024-02-18,XZ,T,2
2024-02-18,XZ,W,21848
2024-02-18,XZ,X,207881
2024-02-18,XZ,Y,830787
2024-02-18,YX,T,1
2024-02-18,YX,W,12300
2024-02-18,YX,X,82199
2024-02-18,YX,Y,329651
2024-02-18,YY,T,3
2024-02-18,YY,W,9460
2024-02-18,YY,X,495318
2024-02-18,YY,Y,3453365
2024-02-18,YZ,W,40
2024-02-18,YZ,X,10860
2024-02-18,YZ,Y,11693
2024-02-18,ZX,T,2
2024-02-18,ZX,W,487
2024-02-18,ZX,X,54569
2024-02-18,ZX,Y,135802
2024-02-19,XX,T,79
2024-02-19,XX,W,362748
2024-02-19,XX,X,1422225
2024-02-19,XX,Y,4392223
2024-02-19,XY,T,9
2024-02-19,XY,W,20422
2024-02-19,XY,X,358104
2024-02-19,XY,Y,1091632
2024-02-19,XZ,T,4
2024-02-19,XZ,W,22770
2024-02-19,XZ,X,212171
2024-02-19,XZ,Y,834351
2024-02-19,YX,W,12030
2024-02-19,YX,X,81208
2024-02-19,YX,Y,327179
2024-02-19,YY,W,12249
2024-02-19,YY,X,562381
2024-02-19,YY,Y,3963247
2024-02-19,YZ,W,62
2024-02-19,YZ,X,11969
2024-02-19,YZ,Y,13169
2024-02-19,ZX,T,1
2024-02-19,ZX,W,542
2024-02-19,ZX,X,58273
2024-02-19,ZX,Y,143504
2024-02-20,XX,T,67
2024-02-20,XX,W,378389
2024-02-20,XX,X,1469780
2024-02-20,XX,Y,4465424
2024-02-20,XY,T,8
2024-02-20,XY,W,21115
2024-02-20,XY,X,364376
2024-02-20,XY,Y,1106568
2024-02-20,XZ,T,1
2024-02-20,XZ,W,22510
2024-02-20,XZ,X,202704
2024-02-20,XZ,Y,825197
2024-02-20,YX,W,11916
2024-02-20,YX,X,81492
2024-02-20,YX,Y,328131
2024-02-20,YY,T,1
2024-02-20,YY,W,12247
2024-02-20,YY,X,568509
2024-02-20,YY,Y,3972708
2024-02-20,YZ,W,45
2024-02-20,YZ,X,12562
2024-02-20,YZ,Y,13118
2024-02-20,ZX,T,1
2024-02-20,ZX,W,550
2024-02-20,ZX,X,58412
2024-02-20,ZX,Y,145154
2024-02-21,XX,T,35
2024-02-21,XX,W,383860
2024-02-21,XX,X,1450727
2024-02-21,XX,Y,4481828
2024-02-21,XY,T,6
2024-02-21,XY,W,20493
2024-02-21,XY,X,372262
2024-02-21,XY,Y,1124347
2024-02-21,XZ,T,1
2024-02-21,XZ,W,22428
2024-02-21,XZ,X,200224
2024-02-21,XZ,Y,826364
2024-02-21,YX,W,12415
2024-02-21,YX,X,81777
2024-02-21,YX,Y,333319
2024-02-21,YY,T,2
2024-02-21,YY,W,12066
2024-02-21,YY,X,561448
2024-02-21,YY,Y,3950792
2024-02-21,YZ,W,35
2024-02-21,YZ,X,11892
2024-02-21,YZ,Y,13016
2024-02-21,ZX,T,2
2024-02-21,ZX,W,524
2024-02-21,ZX,X,58375
2024-02-21,ZX,Y,146047
2024-02-22,XX,T,64
2024-02-22,XX,W,390410
2024-02-22,XX,X,1469109
2024-02-22,XX,Y,4576858
2024-02-22,XY,T,10
2024-02-22,XY,W,21700
2024-02-22,XY,X,387302
2024-02-22,XY,Y,1147915
2024-02-22,XZ,T,7
2024-02-22,XZ,W,23596
2024-02-22,XZ,X,217708
2024-02-22,XZ,Y,870366
2024-02-22,YX,W,12598
2024-02-22,YX,X,81155
2024-02-22,YX,Y,343329
2024-02-22,YY,T,3
2024-02-22,YY,W,12561
2024-02-22,YY,X,577200
2024-02-22,YY,Y,4154062
2024-02-22,YZ,W,41
2024-02-22,YZ,X,11766
2024-02-22,YZ,Y,12979
2024-02-22,ZX,W,552
2024-02-22,ZX,X,60103
2024-02-22,ZX,Y,150406
2024-02-23,XX,T,66
2024-02-23,XX,W,352810
2024-02-23,XX,X,1312688
2024-02-23,XX,Y,4302618
2024-02-23,XY,T,1
2024-02-23,XY,W,21273
2024-02-23,XY,X,372191
2024-02-23,XY,Y,1133091
2024-02-23,XZ,T,4
2024-02-23,XZ,W,22432
2024-02-23,XZ,X,196686
2024-02-23,XZ,Y,847629
2024-02-23,YX,W,11564
2024-02-23,YX,X,71387
2024-02-23,YX,Y,324816
2024-02-23,YY,T,1
2024-02-23,YY,W,11857
2024-02-23,YY,X,542781
2024-02-23,YY,Y,3921551
2024-02-23,YZ,W,65
2024-02-23,YZ,X,11937
2024-02-23,YZ,Y,12971
2024-02-23,ZX,T,1
2024-02-23,ZX,W,528
2024-02-23,ZX,X,56768
2024-02-23,ZX,Y,143117
2024-02-24,XX,T,56
2024-02-24,XX,W,324235
2024-02-24,XX,X,1223006
2024-02-24,XX,Y,4061286
2024-02-24,XY,T,9
2024-02-24,XY,W,18973
2024-02-24,XY,X,325745
2024-02-24,XY,Y,1041795
2024-02-24,XZ,T,1
2024-02-24,XZ,W,22734
2024-02-24,XZ,X,193887
2024-02-24,XZ,Y,863474
2024-02-24,YX,W,12038
2024-02-24,YX,X,75837
2024-02-24,YX,Y,328966
2024-02-24,YY,T,3
2024-02-24,YY,W,11166
2024-02-24,YY,X,526451
2024-02-24,YY,Y,3859202
2024-02-24,YZ,W,31
2024-02-24,YZ,X,10995
2024-02-24,YZ,Y,12143
2024-02-24,ZX,W,506
2024-02-24,ZX,X,56474
2024-02-24,ZX,Y,141393
2024-02-25,XX,T,46
2024-02-25,XX,W,310331
2024-02-25,XX,X,1205145
2024-02-25,XX,Y,3969472
2024-02-25,XY,T,7
2024-02-25,XY,W,18124
2024-02-25,XY,X,315245
2024-02-25,XY,Y,1013213
2024-02-25,XZ,T,2
2024-02-25,XZ,W,21338
2024-02-25,XZ,X,197470
2024-02-25,XZ,Y,835298
2024-02-25,YX,W,12433
2024-02-25,YX,X,82807
2024-02-25,YX,Y,336468
2024-02-25,YY,T,1
2024-02-25,YY,W,9684
2024-02-25,YY,X,486719
2024-02-25,YY,Y,3543388
2024-02-25,YZ,W,43
