date,country,os,count
2024-02-25,YZ,X,10978
2024-02-25,YZ,Y,11157
2024-02-25,ZX,T,1
2024-02-25,ZX,W,477
2024-02-25,ZX,X,54946
2024-02-25,ZX,Y,136882
2024-02-26,XX,T,56
2024-02-26,XX,W,373130
2024-02-26,XX,X,1459928
2024-02-26,XX,Y,4468185
2024-02-26,XY,T,6
2024-02-26,XY,W,17493
2024-02-26,XY,X,362294
2024-02-26,XY,Y,1115270
2024-02-26,XZ,W,22397
2024-02-26,XZ,X,200804
2024-02-26,XZ,Y,838041
2024-02-26,YX,W,12393
2024-02-26,YX,X,81047
2024-02-26,YX,Y,334665
2024-02-26,YY,T,4
2024-02-26,YY,W,11887
2024-02-26,YY,X,537678
2024-02-26,YY,Y,3939704
2024-02-26,YZ,W,51
2024-02-26,YZ,X,11728
2024-02-26,YZ,Y,12497
2024-02-26,ZX,W,529
2024-02-26,ZX,X,59127
2024-02-26,ZX,Y,145938
2024-02-27,XX,T,58
2024-02-27,XX,W,384333
2024-02-27,XX,X,1467259
2024-02-27,XX,Y,4502639
2024-02-27,XY,T,7
2024-02-27,XY,W,21537
2024-02-27,XY,X,369774
2024-02-27,XY,Y,1136090
2024-02-27,XZ,T,2
2024-02-27,XZ,W,22204
2024-02-27,XZ,X,194469
2024-02-27,XZ,Y,833488
2024-02-27,YX,W,12232
2024-02-27,YX,X,81120
2024-02-27,YX,Y,328858
2024-02-27,YY,T,1
2024-02-27,YY,W,11921
2024-02-27,YY,X,540727
2024-02-27,YY,Y,3912638
2024-02-27,YZ,W,58
2024-02-27,YZ,X,11855
2024-02-27,YZ,Y,12619
2024-02-27,ZX,T,1
2024-02-27,ZX,W,552
2024-02-27,ZX,X,59776
2024-02-27,ZX,Y,147536
2024-02-28,XX,T,85
2024-02-28,XX,W,384273
2024-02-28,XX,X,1516617
2024-02-28,XX,Y,4530643
2024-02-28,XY,T,4
2024-02-28,XY,W,21395
2024-02-28,XY,X,369067
2024-02-28,XY,Y,1132013
2024-02-28,XZ,T,2
2024-02-28,XZ,W,22069
2024-02-28,XZ,X,194614
2024-02-28,XZ,Y,827003
2024-02-28,YX,W,11966
2024-02-28,YX,X,80010
2024-02-28,YX,Y,327199
2024-02-28,YY,T,3
2024-02-28,YY,W,11771
2024-02-28,YY,X,534316
2024-02-28,YY,Y,3860225
2024-02-28,YZ,W,48
2024-02-28,YZ,X,11502
2024-02-28,YZ,Y,12632
2024-02-28,ZX,W,554
2024-02-28,ZX,X,59656
2024-02-28,ZX,Y,147506
2024-02-29,XX,T,140
2024-02-29,XX,W,393417
2024-02-29,XX,X,1555544
2024-02-29,XX,Y,4616435
2024-02-29,XY,T,15
2024-02-29,XY,W,21953
2024-02-29,XY,X,384861
2024-02-29,XY,Y,1162121
2024-02-29,XZ,T,3
2024-02-29,XZ,W,22963
2024-02-29,XZ,X,213652
2024-02-29,XZ,Y,872548
2024-02-29,YX,W,12393
2024-02-29,YX,X,80509
2024-02-29,YX,Y,341039
2024-02-29,YY,T,6
2024-02-29,YY,W,12100
2024-02-29,YY,X,549102
2024-02-29,YY,Y,4049240
2024-02-29,YZ,W,40
2024-02-29,YZ,X,11722
2024-02-29,YZ,Y,12373
2024-02-29,ZX,T,1
2024-02-29,ZX,W,541
2024-02-29,ZX,X,61591
2024-02-29,ZX,Y,151257
2024-03-01,XX,T,73
2024-03-01,XX,W,377867
2024-03-01,XX,X,1439769
2024-03-01,XX,Y,4521845
2024-03-01,XY,T,7
2024-03-01,XY,W,21280
2024-03-01,XY,X,363657
2024-03-01,XY,Y,1132145
2024-03-01,XZ,T,2
2024-03-01,XZ,W,22344
2024-03-01,XZ,X,200386
2024-03-01,XZ,Y,854896
2024-03-01,YX,T,1
2024-03-01,YX,W,11278
2024-03-01,YX,X,70694
2024-03-01,YX,Y,320080
2024-03-01,YY,T,4
2024-03-01,YY,W,11201
2024-03-01,YY,X,526346
2024-03-01,YY,Y,3842961
2024-03-01,YZ,W,41
2024-03-01,YZ,X,11382
2024-03-01,YZ,Y,12229
2024-03-01,ZX,T,1
2024-03-01,ZX,W,524
2024-03-01,ZX,X,59418
2024-03-01,ZX,Y,148644
2024-03-02,XX,T,58
2024-03-02,XX,W,342514
2024-03-02,XX,X,1261812
2024-03-02,XX,Y,4214986
2024-03-02,XY,T,8
2024-03-02,XY,W,19137
2024-03-02,XY,X,321602
2024-03-02,XY,Y,1050301
2024-03-02,XZ,T,1
2024-03-02,XZ,W,22534
2024-03-02,XZ,X,205767
2024-03-02,XZ,Y,870475
2024-03-02,YX,W,11706
2024-03-02,YX,X,76097
2024-03-02,YX,Y,326840
2024-03-02,YY,T,6
2024-03-02,YY,W,10662
2024-03-02,YY,X,514428
2024-03-02,YY,Y,3792162
2024-03-02,YZ,W,47
2024-03-02,YZ,X,10894
2024-03-02,YZ,Y,11751
2024-03-02,ZX,T,1
2024-03-02,ZX,W,561
2024-03-02,ZX,X,58913
2024-03-02,ZX,Y,148018
2024-03-03,XX,T,52
2024-03-03,XX,W,322681
2024-03-03,XX,X,1228832
2024-03-03,XX,Y,4061422
2024-03-03,XY,T,10
2024-03-03,XY,W,18138
2024-03-03,XY,X,309569
2024-03-03,XY,Y,1008819
2024-03-03,XZ,T,1
2024-03-03,XZ,W,21354
2024-03-03,XZ,X,206330
2024-03-03,XZ,Y,846780
2024-03-03,YX,W,12304
2024-03-03,YX,X,81861
2024-03-03,YX,Y,332716
2024-03-03,YY,T,2
2024-03-03,YY,W,9191
2024-03-03,YY,X,473000
2024-03-03,YY,Y,3431691
2024-03-03,YZ,W,37
2024-03-03,YZ,X,10502
2024-03-03,YZ,Y,10973
2024-03-03,ZX,W,458
2024-03-03,ZX,X,59310
2024-03-03,ZX,Y,141518
2024-03-04,XX,T,92
2024-03-04,XX,W,374019
2024-03-04,XX,X,1484966
2024-03-04,XX,Y,4540594
2024-03-04,XY,T,10
2024-03-04,XY,W,17419
2024-03-04,XY,X,369278
2024-03-04,XY,Y,1124717
2024-03-04,XZ,T,2
2024-03-04,XZ,W,23056
2024-03-04,XZ,X,210862
2024-03-04,XZ,Y,868332
2024-03-04,YX,W,12505
2024-03-04,YX,X,82913
2024-03-04,YX,Y,340363
2024-03-04,YY,T,2
2024-03-04,YY,W,11594
2024-03-04,YY,X,540144
2024-03-04,YY,Y,3964610
2024-03-04,YZ,W,50
2024-03-04,YZ,X,12042
2024-03-04,YZ,Y,12060
2024-03-04,ZX,W,570
2024-03-04,ZX,X,64747
2024-03-04,ZX,Y,153391
2024-03-05,XX,T,70
2024-03-05,XX,W,388172
2024-03-05,XX,X,1499335
2024-03-05,XX,Y,4578463
2024-03-05,XY,T,6
2024-03-05,XY,W,21242
2024-03-05,XY,X,374728
2024-03-05,XY,Y,1131354
2024-03-05,XZ,T,1
2024-03-05,XZ,W,22499
2024-03-05,XZ,X,213470
2024-03-05,XZ,Y,854744
2024-03-05,YX,W,12234
2024-03-05,YX,X,83057
2024-03-05,YX,Y,336476
2024-03-05,YY,W,11585
2024-03-05,YY,X,541346
2024-03-05,YY,Y,3916460
2024-03-05,YZ,W,53
2024-03-05,YZ,X,11909
2024-03-05,YZ,Y,12296
2024-03-05,ZX,T,1
2024-03-05,ZX,W,576
2024-03-05,ZX,X,64750
2024-03-05,ZX,Y,155016
2024-03-06,XX,T,55
2024-03-06,XX,W,385278
2024-03-06,XX,X,1480408
2024-03-06,XX,Y,4566701
2024-03-06,XY,T,4
2024-03-06,XY,W,21383
2024-03-06,XY,X,376642
2024-03-06,XY,Y,1134494
2024-03-06,XZ,T,2
2024-03-06,XZ,W,22080
2024-03-06,XZ,X,204978
2024-03-06,XZ,Y,843806
2024-03-06,YX,T,1
2024-03-06,YX,W,11927
2024-03-06,YX,X,81114
2024-03-06,YX,Y,337347
2024-03-06,YY,T,6
2024-03-06,YY,W,11397
2024-03-06,YY,X,534862
2024-03-06,YY,Y,3851610
2024-03-06,YZ,W,51
2024-03-06,YZ,X,11042
2024-03-06,YZ,Y,12007
2024-03-06,ZX,T,1
2024-03-06,ZX,W,523
2024-03-06,ZX,X,61194
2024-03-06,ZX,Y,152529
2024-03-07,XX,T,65
2024-03-07,XX,W,376613
2024-03-07,XX,X,1419768
2024-03-07,XX,Y,4562901
2024-03-07,XY,T,7
2024-03-07,XY,W,21328
2024-03-07,XY,X,369901
2024-03-07,XY,Y,1131665
2024-03-07,XZ,T,3
2024-03-07,XZ,W,22117
2024-03-07,XZ,X,199671
2024-03-07,XZ,Y,852488
2024-03-07,YX,W,12159
2024-03-07,YX,X,80387
2024-03-07,YX,Y,339489
2024-03-07,YY,T,3
2024-03-07,YY,W,11872
2024-03-07,YY,X,555578
2024-03-07,YY,Y,4056487
2024-03-07,YZ,W,44
2024-03-07,YZ,X,11162
2024-03-07,YZ,Y,11893
2024-03-07,ZX,T,1
2024-03-07,ZX,W,516
2024-03-07,ZX,X,60196
2024-03-07,ZX,Y,154059
2024-03-08,XX,T,56
2024-03-08,XX,W,360839
2024-03-08,XX,X,1405020
2024-03-08,XX,Y,4440835
2024-03-08,XY,T,6
2024-03-08,XY,W,22000
2024-03-08,XY,X,380642
2024-03-08,XY,Y,1180445
2024-03-08,XZ,T,1
2024-03-08,XZ,W,23702
2024-03-08,XZ,X,215915
2024-03-08,XZ,Y,911624
2024-03-08,YX,W,11926
2024-03-08,YX,X,74275
2024-03-08,YX,Y,339482
2024-03-08,YY,T,6
2024-03-08,YY,W,11328
2024-03-08,YY,X,528267
2024-03-08,YY,Y,3891366
2024-03-08,YZ,W,64
2024-03-08,YZ,X,11494
2024-03-08,YZ,Y,12355
2024-03-08,ZX,W,498
2024-03-08,ZX,X,58684
2024-03-08,ZX,Y,149740
2024-03-09,XX,T,58
2024-03-09,XX,W,329863
2024-03-09,XX,X,1246816
2024-03-09,XX,Y,4100285
2024-03-09,XY,T,6
2024-03-09,XY,W,19030
2024-03-09,XY,X,325239
2024-03-09,XY,Y,1054189
2024-03-09,XZ,T,1
2024-03-09,XZ,W,22465
2024-03-09,XZ,X,211954
2024-03-09,XZ,Y,881940
2024-03-09,YX,T,1
2024-03-09,YX,W,11941
2024-03-09,YX,X,77952
2024-03-09,YX,Y,336152
2024-03-09,YY,T,3
2024-03-09,YY,W,10557
2024-03-09,YY,X,519137
2024-03-09,YY,Y,3785131
2024-03-09,YZ,W,54
2024-03-09,YZ,X,10978
2024-03-09,YZ,Y,11699
2024-03-09,ZX,T,1
2024-03-09,ZX,W,498
2024-03-09,ZX,X,58385
2024-03-09,ZX,Y,145022
2024-03-10,XX,T,161
2024-03-10,XX,W,325105
2024-03-10,XX,X,1230438
2024-03-10,XX,Y,4020392
2024-03-10,XY,T,12
2024-03-10,XY,W,18011
2024-03-10,XY,X,308290
2024-03-10,XY,Y,1009098
2024-03-10,XZ,T,2
2024-03-10,XZ,W,21551
2024-03-10,XZ,X,206246
2024-03-10,XZ,Y,867683
2024-03-10,YX,W,12392
2024-03-10,YX,X,83793
2024-03-10,YX,Y,343846
2024-03-10,YY,T,1
2024-03-10,YY,W,8825
2024-03-10,YY,X,470610
2024-03-10,YY,Y,3446907
2024-03-10,YZ,W,55
2024-03-10,YZ,X,10577
2024-03-10,YZ,Y,10931
2024-03-10,ZX,T,2
2024-03-10,ZX,W,474
2024-03-10,ZX,X,59081
2024-03-10,ZX,Y,142460
2024-03-11,XX,T,68
2024-03-11,XX,W,390800
2024-03-11,XX,X,1496176
2024-03-11,XX,Y,4509591
2024-03-11,XY,T,4
2024-03-11,XY,W,20727
2024-03-11,XY,X,369622
2024-03-11,XY,Y,1115671
2024-03-11,XZ,T,3
2024-03-11,XZ,W,21938
2024-03-11,XZ,X,201330
2024-03-11,XZ,Y,848115
2024-03-11,YX,W,11249
2024-03-11,YX,X,74262
2024-03-11,YX,Y,327292
2024-03-11,YY,T,2
2024-03-11,YY,W,9166
2024-03-11,YY,X,475630
2024-03-11,YY,Y,3442974
2024-03-11,YZ,W,34
2024-03-11,YZ,X,11053
2024-03-11,YZ,Y,12148
2024-03-11,ZX,W,512
2024-03-11,ZX,X,58924
2024-03-11,ZX,Y,147283
2024-03-12,XX,T,76
2024-03-12,XX,W,401770
2024-03-12,XX,X,1509620
2024-03-12,XX,Y,4550252
2024-03-12,XY,T,3
2024-03-12,XY,W,21024
2024-03-12,XY,X,375948
2024-03-12,XY,Y,1127551
2024-03-12,XZ,T,1
2024-03-12,XZ,W,21445
2024-03-12,XZ,X,206536
2024-03-12,XZ,Y,835611
2024-03-12,YX,W,11685
2024-03-12,YX,X,79627
2024-03-12,YX,Y,334632
2024-03-12,YY,T,1
2024-03-12,YY,W,9928
2024-03-12,YY,X,492946
2024-03-12,YY,Y,3537289
2024-03-12,YZ,W,33
2024-03-12,YZ,X,11210
2024-03-12,YZ,Y,12040
2024-03-12,ZX,T,1
2024-03-12,ZX,W,472
2024-03-12,ZX,X,59551
2024-03-12,ZX,Y,147202
2024-03-13,XX,T,64
2024-03-13,XX,W,399695
2024-03-13,XX,X,1503555
2024-03-13,XX,Y,4543354
2024-03-13,XY,T,9
2024-03-13,XY,W,20953
2024-03-13,XY,X,380069
2024-03-13,XY,Y,1131517
2024-03-13,XZ,T,2
2024-03-13,XZ,W,21995
2024-03-13,XZ,X,208395
2024-03-13,XZ,Y,845942
2024-03-13,YX,W,12011
2024-03-13,YX,X,81796
2024-03-13,YX,Y,339261
2024-03-13,YY,T,3
2024-03-13,YY,W,11053
2024-03-13,YY,X,528138
2024-03-13,YY,Y,3807124
2024-03-13,YZ,W,44
2024-03-13,YZ,X,11317
2024-03-13,YZ,Y,12186
2024-03-13,ZX,T,1
2024-03-13,ZX,W,529
2024-03-13,ZX,X,60008
2024-03-13,ZX,Y,146928
2024-03-14,XX,T,125
2024-03-14,XX,W,406167
2024-03-14,XX,X,1532804
2024-03-14,XX,Y,4620570
2024-03-14,XY,T,6
2024-03-14,XY,W,21412
2024-03-14,XY,X,396634
2024-03-14,XY,Y,1161227
2024-03-14,XZ,T,2
2024-03-14,XZ,W,23059
2024-03-14,XZ,X,229034
2024-03-14,XZ,Y,893222
2024-03-14,YX,W,12744
2024-03-14,YX,X,83272
2024-03-14,YX,Y,354352
2024-03-14,YY,W,11516
2024-03-14,YY,X,555245
2024-03-14,YY,Y,4036581
2024-03-14,YZ,W,47
2024-03-14,YZ,X,11466
2024-03-14,YZ,Y,12368
2024-03-14,ZX,T,1
2024-03-14,ZX,W,578
2024-03-14,ZX,X,63382
2024-03-14,ZX,Y,151373
2024-03-15,XX,T,78
2024-03-15,XX,W,396979
2024-03-15,XX,X,1438191
2024-03-15,XX,Y,4644022
2024-03-15,XY,T,3
2024-03-15,XY,W,21244
2024-03-15,XY,X,376234
2024-03-15,XY,Y,1179913
2024-03-15,XZ,T,1
2024-03-15,XZ,W,22315
2024-03-15,XZ,X,210365
2024-03-15,XZ,Y,902748
2024-03-15,YX,W,11508
2024-03-15,YX,X,74857
2024-03-15,YX,Y,346026
2024-03-15,YY,W,11172
2024-03-15,YY,X,543637
2024-03-15,YY,Y,4159209
2024-03-15,YZ,W,47
2024-03-15,YZ,X,11143
2024-03-15,YZ,Y,14068
2024-03-15,ZX,T,2
2024-03-15,ZX,W,525
2024-03-15,ZX,X,60867
2024-03-15,ZX,Y,149820
2024-03-16,XX,T,62
2024-03-16,XX,W,351953
2024-03-16,XX,X,1239104
2024-03-16,XX,Y,4512156
2024-03-16,XY,T,4
2024-03-16,XY,W,18900
2024-03-16,XY,X,322911
2024-03-16,XY,Y,1149831
2024-03-16,XZ,T,1
2024-03-16,XZ,W,21784
2024-03-16,XZ,X,206269
2024-03-16,XZ,Y,953066
2024-03-16,YX,T,1
2024-03-16,YX,W,11714
2024-03-16,YX,X,78959
2024-03-16,YX,Y,373996
2024-03-16,YY,T,3
2024-03-16,YY,W,10731
2024-03-16,YY,X,533159
2024-03-16,YY,Y,4530277
2024-03-16,YZ,W,47
2024-03-16,YZ,X,10427
2024-03-16,YZ,Y,15665
2024-03-16,ZX,T,1
2024-03-16,ZX,W,473
2024-03-16,ZX,X,56903
2024-03-16,ZX,Y,148363
2024-03-17,XX,T,62
2024-03-17,XX,W,339221
2024-03-17,XX,X,1219086
2024-03-17,XX,Y,4444549
2024-03-17,XY,W,18101
2024-03-17,XY,X,316235
2024-03-17,XY,Y,1127123
2024-03-17,XZ,T,3
2024-03-17,XZ,W,21199
2024-03-17,XZ,X,210989
2024-03-17,XZ,Y,953952
2024-03-17,YX,T,1
2024-03-17,YX,W,12553
2024-03-17,YX,X,86602
2024-03-17,YX,Y,394117
2024-03-17,YY,T,2
2024-03-17,YY,W,9301
2024-03-17,YY,X,499235
2024-03-17,YY,Y,4388134
2024-03-17,YZ,W,39
2024-03-17,YZ,X,10183
2024-03-17,YZ,Y,15224
2024-03-17,ZX,T,1
2024-03-17,ZX,W,462
2024-03-17,ZX,X,54544
2024-03-17,ZX,Y,147292
2024-03-18,XX,T,77
2024-03-18,XX,W,381931
2024-03-18,XX,X,1440000
2024-03-18,XX,Y,4744197
2024-03-18,XY,T,4
2024-03-18,XY,W,20594
2024-03-18,XY,X,373057
2024-03-18,XY,Y,1206286
2024-03-18,XZ,T,1
2024-03-18,XZ,W,21834
2024-03-18,XZ,X,206323
2024-03-18,XZ,Y,928629
2024-03-18,YX,W,12247
2024-03-18,YX,X,86015
2024-03-18,YX,Y,393565
2024-03-18,YY,T,4
2024-03-18,YY,W,11293
2024-03-18,YY,X,570059
2024-03-18,YY,Y,4763017
2024-03-18,YZ,W,36
2024-03-18,YZ,X,11204
2024-03-18,YZ,Y,15781
2024-03-18,ZX,T,1
2024-03-18,ZX,W,484
2024-03-18,ZX,X,58396
2024-03-18,ZX,Y,154990
2024-03-19,XX,T,62
2024-03-19,XX,W,396773
2024-03-19,XX,X,1488933
2024-03-19,XX,Y,4754796
2024-03-19,XY,T,4
2024-03-19,XY,W,17599
2024-03-19,XY,X,380648
2024-03-19,XY,Y,1195343
2024-03-19,XZ,T,2
2024-03-19,XZ,W,21546
2024-03-19,XZ,X,195854
2024-03-19,XZ,Y,884414
2024-03-19,YX,T,1
2024-03-19,YX,W,12393
2024-03-19,YX,X,86559
2024-03-19,YX,Y,387509
2024-03-19,YY,T,2
2024-03-19,YY,W,11308
2024-03-19,YY,X,561596
2024-03-19,YY,Y,4573835
2024-03-19,YZ,W,54
2024-03-19,YZ,X,15123
2024-03-19,YZ,Y,15414
2024-03-19,ZX,T,1
2024-03-19,ZX,W,520
2024-03-19,ZX,X,59782
2024-03-19,ZX,Y,155586
2024-03-20,XX,T,72
2024-03-20,XX,W,387630
2024-03-20,XX,X,1498890
2024-03-20,XX,Y,4699199
2024-03-20,XY,T,3
2024-03-20,XY,W,17284
2024-03-20,XY,X,388994
2024-03-20,XY,Y,1173216
2024-03-20,XZ,T,1
2024-03-20,XZ,W,21454
2024-03-20,XZ,X,200244
2024-03-20,XZ,Y,866199
2024-03-20,YX,W,12525
2024-03-20,YX,X,87343
2024-03-20,YX,Y,378235
2024-03-20,YY,T,7
2024-03-20,YY,W,11761
2024-03-20,YY,X,578965
2024-03-20,YY,Y,4759642
2024-03-20,YZ,W,41
2024-03-20,YZ,X,13488
2024-03-20,YZ,Y,13910
2024-03-20,ZX,T,1
2024-03-20,ZX,W,496
2024-03-20,ZX,X,59732
2024-03-20,ZX,Y,154727
2024-03-21,XX,T,77
2024-03-21,XX,W,391905
2024-03-21,XX,X,1545470
2024-03-21,XX,Y,4701366
2024-03-21,XY,T,4
2024-03-21,XY,W,17592
2024-03-21,XY,X,397922
2024-03-21,XY,Y,1178535
2024-03-21,XZ,T,3
2024-03-21,XZ,W,22388
2024-03-21,XZ,X,216468
2024-03-21,XZ,Y,893482
