date,country,os,count
2024-03-21,YX,T,1
2024-03-21,YX,W,13008
2024-03-21,YX,X,85785
2024-03-21,YX,Y,379298
2024-03-21,YY,T,3
2024-03-21,YY,W,12837
2024-03-21,YY,X,612585
2024-03-21,YY,Y,5121598
2024-03-21,YZ,W,50
2024-03-21,YZ,X,13565
2024-03-21,YZ,Y,13109
2024-03-21,ZX,T,1
2024-03-21,ZX,W,510
2024-03-21,ZX,X,61866
2024-03-21,ZX,Y,150643
2024-03-22,XX,T,78
2024-03-22,XX,W,462386
2024-03-22,XX,X,1624193
2024-03-22,XX,Y,5052155
2024-03-22,XY,T,1
2024-03-22,XY,W,20649
2024-03-22,XY,X,433259
2024-03-22,XY,Y,1330248
2024-03-22,XZ,T,4
2024-03-22,XZ,W,27161
2024-03-22,XZ,X,241381
2024-03-22,XZ,Y,1009929
2024-03-22,YX,W,11598
2024-03-22,YX,X,77597
2024-03-22,YX,Y,348579
2024-03-22,YY,T,3
2024-03-22,YY,W,10835
2024-03-22,YY,X,561987
2024-03-22,YY,Y,4172597
2024-03-22,YZ,W,37
2024-03-22,YZ,X,12584
2024-03-22,YZ,Y,12816
2024-03-22,ZX,W,628
2024-03-22,ZX,X,71259
2024-03-22,ZX,Y,173348
2024-03-23,XX,T,67
2024-03-23,XX,W,345008
2024-03-23,XX,X,1346873
2024-03-23,XX,Y,4331275
2024-03-23,XY,T,8
2024-03-23,XY,W,19237
2024-03-23,XY,X,362971
2024-03-23,XY,Y,1099709
2024-03-23,XZ,T,3
2024-03-23,XZ,W,21903
2024-03-23,XZ,X,212014
2024-03-23,XZ,Y,874925
2024-03-23,YX,T,1
2024-03-23,YX,W,12144
2024-03-23,YX,X,83501
2024-03-23,YX,Y,355627
2024-03-23,YY,T,2
2024-03-23,YY,W,10481
2024-03-23,YY,X,549461
2024-03-23,YY,Y,4026823
2024-03-23,YZ,W,42
2024-03-23,YZ,X,12076
2024-03-23,YZ,Y,12002
2024-03-23,ZX,T,1
2024-03-23,ZX,W,519
2024-03-23,ZX,X,62240
2024-03-23,ZX,Y,152412
2024-03-24,XX,T,73
2024-03-24,XX,W,308072
2024-03-24,XX,X,1231995
2024-03-24,XX,Y,4036561
2024-03-24,XY,T,1
2024-03-24,XY,W,17653
2024-03-24,XY,X,342575
2024-03-24,XY,Y,1032598
2024-03-24,XZ,T,1
2024-03-24,XZ,W,20083
2024-03-24,XZ,X,205170
2024-03-24,XZ,Y,822721
2024-03-24,YX,T,1
2024-03-24,YX,W,12447
2024-03-24,YX,X,88483
2024-03-24,YX,Y,359180
2024-03-24,YY,T,6
2024-03-24,YY,W,9043
2024-03-24,YY,X,502822
2024-03-24,YY,Y,3624899
2024-03-24,YZ,W,43
2024-03-24,YZ,X,11350
2024-03-24,YZ,Y,11310
2024-03-24,ZX,W,466
2024-03-24,ZX,X,58477
2024-03-24,ZX,Y,142720
2024-03-25,XX,T,73
2024-03-25,XX,W,368051
2024-03-25,XX,X,1454299
2024-03-25,XX,Y,4505735
2024-03-25,XY,T,6
2024-03-25,XY,W,20545
2024-03-25,XY,X,386174
2024-03-25,XY,Y,1137932
2024-03-25,XZ,T,2
2024-03-25,XZ,W,21122
2024-03-25,XZ,X,203166
2024-03-25,XZ,Y,833144
2024-03-25,YX,W,16928
2024-03-25,YX,X,98188
2024-03-25,YX,Y,422212
2024-03-25,YY,T,4
2024-03-25,YY,W,11015
2024-03-25,YY,X,542410
2024-03-25,YY,Y,4048831
2024-03-25,YZ,W,53
2024-03-25,YZ,X,12718
2024-03-25,YZ,Y,12408
2024-03-25,ZX,T,1
2024-03-25,ZX,W,507
2024-03-25,ZX,X,61510
2024-03-25,ZX,Y,151900
2024-03-26,XX,T,67
2024-03-26,XX,W,381123
2024-03-26,XX,X,1487202
2024-03-26,XX,Y,4576866
2024-03-26,XY,T,3
2024-03-26,XY,W,20823
2024-03-26,XY,X,386762
2024-03-26,XY,Y,1147862
2024-03-26,XZ,T,1
2024-03-26,XZ,W,21204
2024-03-26,XZ,X,218217
2024-03-26,XZ,Y,843942
2024-03-26,YX,T,1
2024-03-26,YX,W,13039
2024-03-26,YX,X,91763
2024-03-26,YX,Y,366953
2024-03-26,YY,T,2
2024-03-26,YY,W,11130
2024-03-26,YY,X,549603
2024-03-26,YY,Y,4096006
2024-03-26,YZ,W,54
2024-03-26,YZ,X,12698
2024-03-26,YZ,Y,12366
2024-03-26,ZX,W,547
2024-03-26,ZX,X,61426
2024-03-26,ZX,Y,153088
2024-03-27,XX,T,57
2024-03-27,XX,W,385507
2024-03-27,XX,X,1505123
2024-03-27,XX,Y,4599880
2024-03-27,XY,T,1
2024-03-27,XY,W,18394
2024-03-27,XY,X,385261
2024-03-27,XY,Y,1143832
2024-03-27,XZ,T,1
2024-03-27,XZ,W,21755
2024-03-27,XZ,X,222038
2024-03-27,XZ,Y,869452
2024-03-27,YX,W,12805
2024-03-27,YX,X,89678
2024-03-27,YX,Y,363314
2024-03-27,YY,T,3
2024-03-27,YY,W,11036
2024-03-27,YY,X,544808
2024-03-27,YY,Y,4062665
2024-03-27,YZ,W,43
2024-03-27,YZ,X,12954
2024-03-27,YZ,Y,12221
2024-03-27,ZX,T,2
2024-03-27,ZX,W,496
2024-03-27,ZX,X,61391
2024-03-27,ZX,Y,151441
2024-03-28,XX,T,100
2024-03-28,XX,W,386826
2024-03-28,XX,X,1523943
2024-03-28,XX,Y,4626395
2024-03-28,XY,T,6
2024-03-28,XY,W,17367
2024-03-28,XY,X,393305
2024-03-28,XY,Y,1156563
2024-03-28,XZ,T,2
2024-03-28,XZ,W,23132
2024-03-28,XZ,X,244083
2024-03-28,XZ,Y,919270
2024-03-28,YX,T,1
2024-03-28,YX,W,13413
2024-03-28,YX,X,89274
2024-03-28,YX,Y,373626
2024-03-28,YY,T,6
2024-03-28,YY,W,11380
2024-03-28,YY,X,555189
2024-03-28,YY,Y,4174864
2024-03-28,YZ,W,44
2024-03-28,YZ,X,12698
2024-03-28,YZ,Y,12394
2024-03-28,ZX,T,1
2024-03-28,ZX,W,518
2024-03-28,ZX,X,62843
2024-03-28,ZX,Y,154163
2024-03-29,XX,T,63
2024-03-29,XX,W,376888
2024-03-29,XX,X,1454833
2024-03-29,XX,Y,4549523
2024-03-29,XY,T,10
2024-03-29,XY,W,17151
2024-03-29,XY,X,370983
2024-03-29,XY,Y,1135625
2024-03-29,XZ,T,1
2024-03-29,XZ,W,22385
2024-03-29,XZ,X,226513
2024-03-29,XZ,Y,887643
2024-03-29,YX,W,11978
2024-03-29,YX,X,80818
2024-03-29,YX,Y,348462
2024-03-29,YY,T,9
2024-03-29,YY,W,9229
2024-03-29,YY,X,491014
2024-03-29,YY,Y,3611223
2024-03-29,YZ,W,42
2024-03-29,YZ,X,11904
2024-03-29,YZ,Y,12606
2024-03-29,ZX,T,1
2024-03-29,ZX,W,486
2024-03-29,ZX,X,60052
2024-03-29,ZX,Y,149161
2024-03-30,XX,T,47
2024-03-30,XX,W,321858
2024-03-30,XX,X,1239632
2024-03-30,XX,Y,4195048
2024-03-30,XY,T,6
2024-03-30,XY,W,14945
2024-03-30,XY,X,318133
2024-03-30,XY,Y,1048265
2024-03-30,XZ,T,1
2024-03-30,XZ,W,22307
2024-03-30,XZ,X,223265
2024-03-30,XZ,Y,895744
2024-03-30,YX,T,1
2024-03-30,YX,W,12647
2024-03-30,YX,X,86393
2024-03-30,YX,Y,358365
2024-03-30,YY,T,1
2024-03-30,YY,W,10199
2024-03-30,YY,X,519160
2024-03-30,YY,Y,3877788
2024-03-30,YZ,W,29
2024-03-30,YZ,X,11004
2024-03-30,YZ,Y,11811
2024-03-30,ZX,T,1
2024-03-30,ZX,W,476
2024-03-30,ZX,X,57683
2024-03-30,ZX,Y,144511
2024-03-31,XX,T,54
2024-03-31,XX,W,305313
2024-03-31,XX,X,1167201
2024-03-31,XX,Y,4027970
2024-03-31,XY,T,2
2024-03-31,XY,W,13892
2024-03-31,XY,X,293602
2024-03-31,XY,Y,1005689
2024-03-31,XZ,T,3
2024-03-31,XZ,W,21021
2024-03-31,XZ,X,219889
2024-03-31,XZ,Y,879856
2024-03-31,YX,W,12670
2024-03-31,YX,X,91452
2024-03-31,YX,Y,361992
2024-03-31,YY,T,3
2024-03-31,YY,W,8918
2024-03-31,YY,X,481511
2024-03-31,YY,Y,3531636
2024-03-31,YZ,W,29
2024-03-31,YZ,X,10404
2024-03-31,YZ,Y,10762
2024-03-31,ZX,T,2
2024-03-31,ZX,W,457
2024-03-31,ZX,X,54936
2024-03-31,ZX,Y,139862
2024-04-01,XX,T,66
2024-04-01,XX,W,363454
2024-04-01,XX,X,1405834
2024-04-01,XX,Y,4497144
2024-04-01,XY,T,4
2024-04-01,XY,W,16570
2024-04-01,XY,X,360412
2024-04-01,XY,Y,1122735
2024-04-01,XZ,W,22954
2024-04-01,XZ,X,243188
2024-04-01,XZ,Y,931033
2024-04-01,YX,T,1
2024-04-01,YX,W,13126
2024-04-01,YX,X,90076
2024-04-01,YX,Y,371325
2024-04-01,YY,T,1
2024-04-01,YY,W,11051
2024-04-01,YY,X,542194
2024-04-01,YY,Y,4105377
2024-04-01,YZ,W,43
2024-04-01,YZ,X,12074
2024-04-01,YZ,Y,12812
2024-04-01,ZX,T,2
2024-04-01,ZX,W,487
2024-04-01,ZX,X,58308
2024-04-01,ZX,Y,150245
2024-04-02,XX,T,78
2024-04-02,XX,W,372645
2024-04-02,XX,X,1435442
2024-04-02,XX,Y,4534055
2024-04-02,XY,T,2
2024-04-02,XY,W,17285
2024-04-02,XY,X,377073
2024-04-02,XY,Y,1141929
2024-04-02,XZ,T,2
2024-04-02,XZ,W,22017
2024-04-02,XZ,X,226223
2024-04-02,XZ,Y,885649
2024-04-02,YX,W,12669
2024-04-02,YX,X,89531
2024-04-02,YX,Y,363301
2024-04-02,YY,T,4
2024-04-02,YY,W,10944
2024-04-02,YY,X,542171
2024-04-02,YY,Y,4033516
2024-04-02,YZ,W,31
2024-04-02,YZ,X,11792
2024-04-02,YZ,Y,12917
2024-04-02,ZX,W,513
2024-04-02,ZX,X,58900
2024-04-02,ZX,Y,149602
2024-04-03,XX,T,79
2024-04-03,XX,W,395713
2024-04-03,XX,X,1470941
2024-04-03,XX,Y,4654153
2024-04-03,XY,T,6
2024-04-03,XY,W,17016
2024-04-03,XY,X,378192
2024-04-03,XY,Y,1131678
2024-04-03,XZ,T,2
2024-04-03,XZ,W,21726
2024-04-03,XZ,X,223421
2024-04-03,XZ,Y,877091
2024-04-03,YX,W,12540
2024-04-03,YX,X,88150
2024-04-03,YX,Y,362408
2024-04-03,YY,T,1
2024-04-03,YY,W,11173
2024-04-03,YY,X,538707
2024-04-03,YY,Y,4058289
2024-04-03,YZ,W,33
2024-04-03,YZ,X,11618
2024-04-03,YZ,Y,13398
2024-04-03,ZX,T,3
2024-04-03,ZX,W,497
2024-04-03,ZX,X,59173
2024-04-03,ZX,Y,149819
2024-04-04,XX,T,69
2024-04-04,XX,W,553033
2024-04-04,XX,X,1515041
2024-04-04,XX,Y,4642372
2024-04-04,XY,T,6
2024-04-04,XY,W,17229
2024-04-04,XY,X,390323
2024-04-04,XY,Y,1144572
2024-04-04,XZ,T,2
2024-04-04,XZ,W,22471
2024-04-04,XZ,X,241418
2024-04-04,XZ,Y,911835
2024-04-04,YX,W,13321
2024-04-04,YX,X,89878
2024-04-04,YX,Y,376680
2024-04-04,YY,T,3
2024-04-04,YY,W,11265
2024-04-04,YY,X,552309
2024-04-04,YY,Y,4159034
2024-04-04,YZ,W,34
2024-04-04,YZ,X,11678
2024-04-04,YZ,Y,13399
2024-04-04,ZX,T,1
2024-04-04,ZX,W,526
2024-04-04,ZX,X,60717
2024-04-04,ZX,Y,152226
2024-04-05,XX,T,78
2024-04-05,XX,W,360404
2024-04-05,XX,X,1423171
2024-04-05,XX,Y,4512628
2024-04-05,XY,T,12
2024-04-05,XY,W,16773
2024-04-05,XY,X,365270
2024-04-05,XY,Y,1130059
2024-04-05,XZ,T,1
2024-04-05,XZ,W,22529
2024-04-05,XZ,X,222179
2024-04-05,XZ,Y,909599
2024-04-05,YX,W,12038
2024-04-05,YX,X,79945
2024-04-05,YX,Y,352105
2024-04-05,YY,T,3
2024-04-05,YY,W,10717
2024-04-05,YY,X,528341
2024-04-05,YY,Y,4015491
2024-04-05,YZ,W,34
2024-04-05,YZ,X,11288
2024-04-05,YZ,Y,13764
2024-04-05,ZX,T,2
2024-04-05,ZX,W,495
2024-04-05,ZX,X,59369
2024-04-05,ZX,Y,150200
2024-04-06,XX,T,54
2024-04-06,XX,W,312736
2024-04-06,XX,X,1248451
2024-04-06,XX,Y,4207723
2024-04-06,XY,T,9
2024-04-06,XY,W,14738
2024-04-06,XY,X,318442
2024-04-06,XY,Y,1047346
2024-04-06,XZ,T,1
2024-04-06,XZ,W,21856
2024-04-06,XZ,X,221340
2024-04-06,XZ,Y,895655
2024-04-06,YX,T,1
2024-04-06,YX,W,12371
2024-04-06,YX,X,84241
2024-04-06,YX,Y,357007
2024-04-06,YY,T,4
2024-04-06,YY,W,10090
2024-04-06,YY,X,517716
2024-04-06,YY,Y,3866394
2024-04-06,YZ,W,33
2024-04-06,YZ,X,10519
2024-04-06,YZ,Y,12933
2024-04-06,ZX,T,3
2024-04-06,ZX,W,469
2024-04-06,ZX,X,56592
2024-04-06,ZX,Y,144167
2024-04-07,XX,T,84
2024-04-07,XX,W,306070
2024-04-07,XX,X,1206718
2024-04-07,XX,Y,4078041
2024-04-07,XY,T,6
2024-04-07,XY,W,13819
2024-04-07,XY,X,301321
2024-04-07,XY,Y,1008383
2024-04-07,XZ,T,1
2024-04-07,XZ,W,20775
2024-04-07,XZ,X,223512
2024-04-07,XZ,Y,877352
2024-04-07,YX,W,12713
2024-04-07,YX,X,88246
2024-04-07,YX,Y,364704
2024-04-07,YY,T,3
2024-04-07,YY,W,8853
2024-04-07,YY,X,469970
2024-04-07,YY,Y,3552822
2024-04-07,YZ,W,33
2024-04-07,YZ,X,10440
2024-04-07,YZ,Y,12029
2024-04-07,ZX,W,439
2024-04-07,ZX,X,53887
2024-04-07,ZX,Y,139554
2024-04-08,XX,T,63
2024-04-08,XX,W,355923
2024-04-08,XX,X,1419276
2024-04-08,XX,Y,4471024
2024-04-08,XY,T,8
2024-04-08,XY,W,16532
2024-04-08,XY,X,361163
2024-04-08,XY,Y,1122380
2024-04-08,XZ,T,2
2024-04-08,XZ,W,21625
2024-04-08,XZ,X,225754
2024-04-08,XZ,Y,893890
2024-04-08,YX,W,12423
2024-04-08,YX,X,84303
2024-04-08,YX,Y,362045
2024-04-08,YY,T,2
2024-04-08,YY,W,9485
2024-04-08,YY,X,477103
2024-04-08,YY,Y,3674803
2024-04-08,YZ,W,40
2024-04-08,YZ,X,11486
2024-04-08,YZ,Y,13746
2024-04-08,ZX,T,3
2024-04-08,ZX,W,464
2024-04-08,ZX,X,58247
2024-04-08,ZX,Y,148907
2024-04-09,XX,T,74
2024-04-09,XX,W,370625
2024-04-09,XX,X,1464506
2024-04-09,XX,Y,4557237
2024-04-09,XY,T,6
2024-04-09,XY,W,16917
2024-04-09,XY,X,369249
2024-04-09,XY,Y,1133774
2024-04-09,XZ,T,3
2024-04-09,XZ,W,20790
2024-04-09,XZ,X,216099
2024-04-09,XZ,Y,866597
2024-04-09,YX,T,1
2024-04-09,YX,W,12254
2024-04-09,YX,X,81336
2024-04-09,YX,Y,357226
2024-04-09,YY,T,3
2024-04-09,YY,W,8689
2024-04-09,YY,X,440438
2024-04-09,YY,Y,3446233
2024-04-09,YZ,W,47
2024-04-09,YZ,X,11023
2024-04-09,YZ,Y,13552
2024-04-09,ZX,T,2
2024-04-09,ZX,W,465
2024-04-09,ZX,X,58302
2024-04-09,ZX,Y,148674
2024-04-10,XX,T,76
2024-04-10,XX,W,379543
2024-04-10,XX,X,1474590
2024-04-10,XX,Y,4575760
2024-04-10,XY,T,7
2024-04-10,XY,W,16909
2024-04-10,XY,X,373850
2024-04-10,XY,Y,1137806
2024-04-10,XZ,T,2
2024-04-10,XZ,W,21352
2024-04-10,XZ,X,213788
2024-04-10,XZ,Y,898621
2024-04-10,YX,W,12835
2024-04-10,YX,X,84520
2024-04-10,YX,Y,372913
2024-04-10,YY,T,4
2024-04-10,YY,W,7026
2024-04-10,YY,X,375756
2024-04-10,YY,Y,2892479
2024-04-10,YZ,W,48
2024-04-10,YZ,X,10858
2024-04-10,YZ,Y,13758
2024-04-10,ZX,T,2
2024-04-10,ZX,W,458
2024-04-10,ZX,X,56132
2024-04-10,ZX,Y,145470
2024-04-11,XX,T,69
2024-04-11,XX,W,378353
2024-04-11,XX,X,1533530
2024-04-11,XX,Y,4626686
2024-04-11,XY,T,4
2024-04-11,XY,W,17416
2024-04-11,XY,X,396991
2024-04-11,XY,Y,1164217
2024-04-11,XZ,T,4
2024-04-11,XZ,W,21931
2024-04-11,XZ,X,241056
2024-04-11,XZ,Y,926137
2024-04-11,YX,W,13100
2024-04-11,YX,X,85424
2024-04-11,YX,Y,377621
2024-04-11,YY,T,3
2024-04-11,YY,W,8194
2024-04-11,YY,X,438198
2024-04-11,YY,Y,3404451
2024-04-11,YZ,W,50
2024-04-11,YZ,X,11338
2024-04-11,YZ,Y,13894
2024-04-11,ZX,T,1
2024-04-11,ZX,W,537
2024-04-11,ZX,X,63413
2024-04-11,ZX,Y,156586
2024-04-12,XX,T,62
2024-04-12,XX,W,376426
2024-04-12,XX,X,1491587
2024-04-12,XX,Y,4591858
2024-04-12,XY,T,4
2024-04-12,XY,W,16913
2024-04-12,XY,X,379072
2024-04-12,XY,Y,1135453
2024-04-12,XZ,T,4
2024-04-12,XZ,W,21321
2024-04-12,XZ,X,237069
2024-04-12,XZ,Y,904496
2024-04-12,YX,W,12632
2024-04-12,YX,X,84934
2024-04-12,YX,Y,367092
2024-04-12,YY,T,2
2024-04-12,YY,W,8865
2024-04-12,YY,X,464796
2024-04-12,YY,Y,3604664
2024-04-12,YZ,W,47
2024-04-12,YZ,X,11315
2024-04-12,YZ,Y,14037
2024-04-12,ZX,T,2
2024-04-12,ZX,W,509
2024-04-12,ZX,X,64935
2024-04-12,ZX,Y,157144
2024-04-13,XX,T,63
2024-04-13,XX,W,341917
2024-04-13,XX,X,1309921
2024-04-13,XX,Y,4288238
2024-04-13,XY,T,10
2024-04-13,XY,W,15238
2024-04-13,XY,X,346272
2024-04-13,XY,Y,1067050
2024-04-13,XZ,T,3
2024-04-13,XZ,W,21806
2024-04-13,XZ,X,249004
2024-04-13,XZ,Y,912699
2024-04-13,YX,W,13363
2024-04-13,YX,X,91290
2024-04-13,YX,Y,375708
2024-04-13,YY,T,3
2024-04-13,YY,W,9332
2024-04-13,YY,X,503258
2024-04-13,YY,Y,3730101
2024-04-13,YZ,W,43
2024-04-13,YZ,X,10853
2024-04-13,YZ,Y,13237
2024-04-13,ZX,T,1
2024-04-13,ZX,W,477
2024-04-13,ZX,X,61628
2024-04-13,ZX,Y,150820
2024-04-14,XX,T,46
2024-04-14,XX,W,314151
2024-04-14,XX,X,1266361
2024-04-14,XX,Y,4102527
2024-04-14,XY,T,6
2024-04-14,XY,W,14332
2024-04-14,XY,X,329497
2024-04-14,XY,Y,1032913
2024-04-14,XZ,T,3
2024-04-14,XZ,W,21361
2024-04-14,XZ,X,254206
2024-04-14,XZ,Y,901768
2024-04-14,YX,W,13747
2024-04-14,YX,X,96549
2024-04-14,YX,Y,382639
2024-04-14,YY,T,2
2024-04-14,YY,W,8940
2024-04-14,YY,X,496102
2024-04-14,YY,Y,3619637
2024-04-14,YZ,W,41
2024-04-14,YZ,X,10559
2024-04-14,YZ,Y,12804
2024-04-14,ZX,W,473
2024-04-14,ZX,X,58341
2024-04-14,ZX,Y,145023
